40	Charlotte 9	CUSA	18-12	+15.73	114.2	23	98.5	77	66.8	214	-.008	185	+9.23	22	107.3	43	98.1	9	+6.48	36
41	Tulsa 12	WAC	26-7	+15.59	116.0	16	100.4	107	69.5	110	+.001	169	+2.03	122	103.7	151	101.7	100	-1.44	202
42	Dayton	A10	21-11	+15.53	112.9	35	97.4	60	66.6	222	-.042	259	+2.83	107	104.5	122	101.7	99	+1.32	130
43	Minnesota	B10	18-13	+14.54	113.5	28	99.0	85	68.9	137	-.045	264	+7.29	49	107.4	42	100.1	55	+1.34	129
44	Western Kentucky 9	SB	26-4	+14.51	110.5	55	96.0	36	67.5	192	+.060	40	+0.23	150	103.1	177	102.8	138	+0.29	153
45	Utah 12	MWC	19-9	+14.08	111.4	44	97.3	57	62.1	314	+.010	140	+5.38	73	106.2	74	100.8	75	+1.57	123
46	Iowa	B10	19-16	+13.66	110.4	57	96.8	51	69.0	134	-.060	288	+8.62	28	108.3	25	99.7	41	+1.48	127
47	Valparaiso 13	MCon	24-8	+13.63	111.5	42	97.8	65	68.7	144	-.032	239	-1.66	196	102.9	183	104.6	216	+2.05	110
48	Temple	A10	19-15	+13.57	114.0	25	100.4	112	62.2	312	-.038	250	+8.04	37	107.5	41	99.5	39	+14.74	2
49	Southern Illinois 11	MVC	28-8	+13.45	109.2	73	95.7	33	70.6	71	+.034	86	+2.11	119	105.2	105	103.1	148	+3.16	86
50	Wisconsin 8	B10	18-13	+13.22	110.7	53	97.5	61	63.3	299	+.049	60	+10.57	12	108.9	16	98.3	14	+8.49	22
51	Hawaii 10	WAC	26-6	+13.15	110.3	58	97.2	55	65.6	253	+.007	154	-0.72	178	102.8	188	103.5	173	-9.70	319
52	Villanova	BE	19-13	+13.14	106.7	108	93.5	23	67.3	201	-.055	281	+6.67	56	106.5	60	99.8	47	-4.50	266
53	Virginia	ACC	17-12	+12.92	112.0	40	99.1	87	69.4	113	-.017	197	+7.99	39	107.9	37	99.9	49	-3.62	251
54	Tennessee	SEC	15-16	+12.67	110.9	52	98.2	72	66.7	219	-.044	262	+12.03	5	108.6	18	96.6	1	+5.36	48
55	Ball St.	MAC	23-12	+12.66	113.3	32	100.6	117	69.1	130	+.012	135	+3.72	98	105.8	83	102.1	112	+8.95	15
56	Syracuse	BE	23-13	+12.61	106.1	114	93.5	22	69.4	114	-.005	178	+6.13	62	105.6	91	99.5	36	-1.37	199
57	Arkansas	SEC	14-15	+12.56	108.8	76	96.2	39	71.9	44	-.062	290	+11.25	8	108.3	24	97.1	4	+4.83	60
58	Penn 11	Ivy	25-7	+12.23	110.2	60	98.0	68	65.6	252	-.019	200	-2.38	210	101.9	212	104.3	202	+0.99	136
59	Creighton 12	MVC	23-9	+11.82	111.3	47	99.5	92	66.9	213	+.029	99	+1.39	129	104.8	113	103.4	167	+0.94	138
60	Bowling Green	MAC	23-9	+11.76	111.3	46	99.6	94	66.6	221	+.021	111	+2.13	118	105.6	90	103.5	170	+0.85	142
61	Louisville	CUSA	19-13	+11.74	108.1	84	96.4	44	72.6	29	+.008	149	+6.99	52	106.7	51	99.7	45	+1.75	117
62	Pepperdine 10	WCC	21-9	+11.72	111.1	49	99.3	89	72.4	33	+.061	35	+3.96	95	105.7	87	101.7	102	+11.94	8
63	BYU	MWC	17-12	+11.55	109.2	72	97.7	63	65.4	261	-.045	263	+5.74	68	106.7	52	101.0	79	+3.23	84
64	Louisiana Tech	WAC	20-10	+11.43	110.0	61	98.6	79	66.3	231	+.002	167	+3.23	102	104.0	139	100.8	74	+3.66	77
65	UNC Wilmington 13	CAA	23-10	+11.32	107.4	98	96.1	37	63.9	292	-.003	173	+0.83	141	103.2	169	102.4	119	+4.56	65
66	LSU	SEC	18-15	+11.10	105.4	123	94.3	28	64.9	275	-.048	267	+6.88	54	106.4	65	99.5	38	-9.97	321
67	Wyoming 11	MWC	22-9	+11.01	107.8	91	96.7	50	69.0	136	+.032	92	+3.51	100	105.5	94	102.0	109	-5.47	282
68	Saint Joseph's	A10	19-12	+10.81	114.4	22	103.6	180	67.7	184	-.009	187	+4.73	84	106.4	63	101.7	101	+5.02	56
69	Arizona St.	P10	14-15	+10.54	108.6	78	98.1	69	71.7	47	-.090	312	+7.95	40	108.5	23	100.5	68	-8.11	308
70	Georgia Tech	ACC	15-16	+10.50	111.1	50	100.6	116	70.5	74	-.022	212	+8.63	27	108.0	33	99.4	35	+0.93	139
71	Boston College 11	BE	20-12	+9.97	109.4	70	99.4	91	69.1	128	+.040	75	+6.41	58	105.3	102	98.9	22	-2.77	230
72	Tennessee Tech	OVC	24-7	+9.44	109.9	65	100.4	109	67.2	204	+.003	162	-2.73	216	103.4	164	106.1	270	+3.00	89
73	South Florida	CUSA	19-13	+9.43	107.9	87	98.4	76	71.8	46	+.018	114	+5.41	71	105.8	82	100.4	67	-0.10	157
74	San Diego St. 13	MWC	21-12	+9.29	106.9	104	97.6	62	70.0	93	+.055	46	+5.64	70	106.7	53	101.1	82	+0.67	144
75	Utah St.	BW	22-8	+9.17	106.3	111	97.2	56	63.3	301	-.025	215	-2.19	207	102.3	203	104.5	213	-1.62	207
76	St. John's 9	BE	20-12	+9.06	102.7	170	93.6	24	69.1	125	+.089	11	+6.40	59	106.5	61	100.1	57	-0.79	181
77	UC Santa Barbara 14	BW	19-11	+8.87	108.2	81	99.3	90	63.4	296	-.058	284	+0.45	146	103.1	175	102.6	134	+3.37	82
78	St. Bonaventure	A10	17-13	+8.59	116.1	13	107.5	249	71.5	53	-.030	235	+4.46	87	105.5	97	101.0	80	+5.85	43
79	College of Charleston	SC	20-8	+8.41	105.0	132	96.6	46	62.1	315	-.041	256	-3.20	224	101.0	231	104.2	200	-6.60	296
80	Richmond	A10	22-14	+8.31	104.1	144	95.8	34	60.8	319	+.069	24	+4.71	86	106.2	70	101.5	92	+5.10	53
100	McNeese St. 14	Slnd	20-9	+5.39	103.2	157	97.8	66	66.2	235	+.023	108	-4.60	244	99.6	258	104.2	197	+12.81	5
116	Hampton 15	MEAC	25-7	+3.99	109.9	64	105.9	227	69.1	127	+.013	133	-8.67	291	98.3	285	107.0	292	+0.87	141
117	Marist	MAAC	19-9	+3.98	106.7	107	102.8	160	68.4	157	-.059	285	-5.53	253	99.2	268	104.7	221	-4.28	261
118	Illinois Chicago 15	Horz	18-14	+3.85	108.9	74	105.0	208	67.5	191	+.040	74	+1.84	124	104.1	136	102.2	118	+0.66	145
119	Davidson 13	SC	18-10	+3.70	101.5	187	97.8	64	65.1	271	+.142	1	+1.80	125	104.2	131	102.4	124	+9.42	13
120	Kansas St.	B12	13-16	+3.67	104.0	146	100.3	105	65.9	244	-.005	179	+5.86	66	107.8	39	101.9	107	-5.37	279
146	Murray St. 14	OVC	17-13	+1.35	106.8	106	105.5	215	69.2	122	+.017	115	-1.74	198	103.2	170	104.9	228	+3.98	76
147	La Salle	A10	15-17	+1.32	103.9	147	102.6	157	66.0	242	+.034	87	+3.26	101	104.5	121	101.2	84	+1.97	112
148	Yale	Ivy	21-10	+1.09	102.9	163	101.8	139	73.1	21	+.040	76	-6.19	259	99.6	257	105.8	257	-10.05	322
149	UCF	ASun	16-12	+0.98	104.4	139	103.4	174	69.7	99	-.080	305	-5.92	256	101.7	220	107.6	303	-2.67	228
150	Central Connecticut 14	NEC	27-5	+0.93	100.6	202	99.7	96	64.0	291	+.137	3	-11.95	318	97.4	307	109.3	323	-4.99	271
162	Holy Cross 16	Pat	18-15	-0.24	98.1	245	98.4	75	62.2	313	-.048	268	-6.40	264	99.5	261	105.9	262	-3.38	246
174	Siena 16	MAAC	17-19	-1.21	100.8	201	102.0	141	66.5	223	-.070	296	-4.14	237	100.1	246	104.2	199	-0.42	16
191	Florida Atlantic 15	ASun	18-12	-2.50	99.6	220	102.1	142	70.2	82	+.060	38	-4.94	247	101.9	213	106.9	289	-4.52	267
192	West Virginia	BE	7-20	-2.62	103.4	154	106.1	228	72.0	41	-.029	234	+7.12	50	106.2	69	99.1	28	-0.46	171
193	Cleveland St.	Horz	12-16	-2.66	97.6	253	100.3	103	68.7	145	-.035	244	-1.20	186	103.8	144	105.0	231	-5.91	286
194	Boston University 16	AE	22-10	-2.74	101.3	192	104.0	187	64.5	282	+.102	7	-9.18	299	97.5	305	106.6	284	+0.25	154
210	Montana 15	BSky	14-15	-4.51	102.4	176	106.9	239	68.5	156	+.053	51	-1.95	199	103.2	168	105.2	236	+0.44	150
219	Winthrop 16	BSth	17-12	-5.31	97.3	258	102.6	155	65.9	243	+.038	79	-10.73	311	97.0	313	107.7	304	-0.98	188
252	Alcorn St. 16	SWAC	20-10	-8.71	100.1	213	108.8	268	73.0	23	+.097	8	-14.53	325	95.0	325	109.6	325	+2.59	101
