22	Connecticut 5	BE	23-10	+19.54	111.6	26	92.0	17	71.2	29	+.005	152	+8.75	29	107.3	10	98.6	57	-3.48	237
23	LSU 8	SEC	21-11	+18.15	111.0	33	92.8	24	67.5	140	-.035	262	+6.27	67	104.8	80	98.6	55	-8.36	311
24	BYU 12	MWC	23-9	+17.68	109.4	52	91.7	16	65.5	234	-.031	247	+5.49	74	107.3	11	101.8	130	+5.20	52
25	Oklahoma St. 6	B12	22-10	+17.67	105.9	100	88.2	5	66.7	177	+.003	157	+9.08	22	106.3	44	97.2	15	-1.17	183
26	Creighton 6	MVC	29-5	+17.54	112.4	24	94.9	40	68.4	103	+.026	99	-0.19	155	102.5	159	102.7	168	-0.51	164
27	Purdue 9	B10	19-11	+17.42	107.0	87	89.6	11	69.3	71	-.012	194	+9.53	17	107.6	6	98.0	36	+4.87	55
28	Missouri 6	B12	22-11	+17.32	111.5	27	94.2	34	66.9	173	+.043	68	+11.14	5	107.1	18	95.9	1	+2.97	87
29	Memphis 7	CUSA	23-7	+16.72	110.9	35	94.1	33	68.3	109	+.005	151	+4.83	84	103.4	133	98.6	54	+3.33	81
30	Arizona St. 10	P10	20-12	+16.49	113.9	18	97.4	78	66.9	169	-.014	201	+8.74	30	106.4	41	97.7	26	+5.43	50
31	Butler 12	Horz	27-6	+16.09	115.4	11	99.3	110	58.6	325	+.073	24	+4.10	91	104.5	95	100.4	94	+1.84	112
32	Texas Tech	B12	21-13	+15.89	109.3	53	93.4	26	66.2	197	-.027	233	+8.92	26	106.8	26	97.9	33	-2.11	206
33	Gonzaga 9	WCC	24-9	+15.58	113.2	21	97.7	82	66.9	170	-.021	220	+3.92	93	104.0	115	100.1	87	+5.83	42
34	Colorado 10	B12	20-12	+15.27	109.1	56	93.8	28	69.9	56	+.001	162	+9.02	23	106.9	24	97.8	30	+0.22	151
35	Georgetown	BE	19-15	+14.91	107.1	86	92.2	19	70.7	38	-.101	317	+7.95	41	105.5	64	97.6	21	-10.72	317
36	Cincinnati 8	CUSA	17-12	+14.69	105.0	116	90.3	13	66.4	188	-.066	297	+7.32	51	106.6	33	99.3	68	+3.65	68
37	UNC Wilmington 11	CAA	24-7	+14.62	109.5	49	94.9	43	64.1	279	-.031	248	-2.47	209	99.2	252	101.7	127	-0.81	173
38	Alabama 10	SEC	17-12	+14.60	110.3	39	95.7	54	65.3	243	-.015	205	+9.55	16	106.6	32	97.1	11	+2.31	102
39	Stanford 4	P10	24-9	+14.57	109.8	46	95.2	49	65.6	226	+.066	35	+7.26	53	106.2	46	98.9	63	+3.75	66
40	Dayton 4	A10	24-6	+14.53	116.4	8	101.9	161	64.4	270	+.084	14	+4.91	83	104.4	99	99.5	75	+5.51	47
41	Indiana 7	B10	21-13	+14.48	113.4	20	98.9	102	63.7	284	+.050	57	+10.49	8	107.2	13	96.8	8	+9.29	20
42	Oregon 8	P10	23-10	+14.25	111.4	29	97.1	73	71.2	28	+.032	87	+5.23	76	105.1	73	99.8	85	-4.45	262
43	Georgia Tech	ACC	16-15	+14.23	109.1	57	94.8	39	69.0	80	-.092	310	+9.23	20	106.7	27	97.5	19	-1.56	191
44	Utah 9	MWC	25-8	+14.04	106.6	91	92.6	23	62.1	308	+.069	32	+5.24	75	106.7	29	101.5	119	+1.55	117
45	Providence	BE	18-14	+13.85	108.0	69	94.1	32	67.0	166	-.051	282	+7.91	43	106.1	49	98.2	41	+1.44	120
46	Auburn 10	SEC	22-12	+13.63	107.7	74	94.1	31	66.6	181	+.051	52	+8.22	39	106.0	55	97.8	27	-4.71	267
47	California 8	P10	22-9	+13.59	109.9	45	96.3	63	65.9	208	+.061	42	+7.06	57	106.7	31	99.6	79	+0.30	147
48	Penn 11	Ivy	22-6	+13.35	110.3	41	96.9	68	63.3	290	+.035	82	-1.53	182	100.4	221	101.9	132	+3.49	71
49	Boston College	BE	19-12	+13.30	117.7	4	104.4	203	68.2	112	+.034	85	+8.51	33	106.1	48	97.6	22	+2.55	93
50	N.C. State 9	ACC	18-13	+13.18	111.2	30	98.1	88	65.0	257	-.023	223	+8.48	34	106.9	22	98.4	49	-6.48	292
51	Tulsa 13	WAC	23-10	+13.04	107.9	70	94.9	41	67.4	150	-.061	291	+1.05	139	102.7	155	101.7	124	+4.16	62
52	Milwaukee 12	Horz	23-8	+12.97	109.0	60	96.0	59	71.2	31	+.025	101	+2.06	121	104.8	79	102.8	172	+1.05	130
53	Seton Hall	BE	17-13	+12.26	104.6	122	92.3	20	65.7	223	+.022	111	+9.26	19	106.4	40	97.1	12	-0.58	167
54	North Carolina	ACC	19-16	+12.15	107.9	72	95.8	57	68.3	110	+.024	104	+11.23	3	107.5	7	96.2	3	+7.32	28
55	Southern Illinois 11	MVC	24-7	+11.76	110.3	40	98.6	96	67.8	125	+.063	39	+1.97	124	103.5	129	101.5	120	+3.35	79
56	Western Kentucky 13	SB	24-9	+11.75	108.0	65	96.3	61	67.2	156	+.035	78	+1.09	138	103.1	143	102.0	137	+2.09	107
57	Villanova	BE	15-16	+11.17	106.6	93	95.4	51	68.8	86	-.059	289	+9.49	18	107.0	20	97.5	20	+7.22	29
58	Tennessee	SEC	17-12	+10.99	108.0	66	97.0	71	64.7	268	+.026	98	+8.54	32	106.4	43	97.8	28	-4.46	263
59	Mississippi	SEC	14-15	+10.89	111.2	31	100.3	130	62.8	298	-.099	313	+7.19	54	103.9	117	96.7	6	-7.96	306
60	Kansas St.	B12	13-17	+10.87	107.9	73	97.0	70	65.7	222	-.154	327	+6.95	59	104.6	89	97.6	23	-4.60	266
61	Michigan	B10	17-13	+10.71	109.0	59	98.3	91	65.1	252	+.024	107	+7.33	50	106.1	51	98.7	59	+1.27	126
62	Illinois Chicago	Horz	21-9	+10.64	110.5	38	99.9	123	68.4	106	+.024	105	+1.02	140	103.5	125	102.5	159	-0.93	175
63	Detroit	Horz	18-12	+10.60	109.6	48	99.0	105	64.4	272	-.089	309	+1.19	134	103.8	121	102.6	162	+0.83	134
64	Iowa St.	B12	16-14	+10.59	106.3	98	95.7	53	66.3	192	-.045	276	+6.18	69	104.5	98	98.3	46	-11.54	320
65	Louisiana Lafayette	SB	19-10	+10.52	107.9	71	97.4	76	69.8	60	-.014	202	+2.76	112	103.4	134	100.6	97	+5.64	46
66	Holy Cross 14	Pat	25-5	+10.40	105.5	107	95.1	45	65.1	250	+.065	37	-5.57	260	99.0	258	104.5	252	-0.64	170
67	St. John's	BE	21-13	+10.06	105.4	109	95.3	50	67.0	165	+.035	77	+6.76	62	106.2	45	99.5	74	-0.51	163
68	Manhattan 14	MAAC	23-7	+10.04	105.5	106	95.4	52	68.1	117	+.014	125	-1.71	184	101.7	182	103.4	202	+2.52	94
69	DePaul	CUSA	16-13	+10.04	105.1	115	95.1	47	65.8	214	-.006	178	+6.47	63	105.1	71	98.6	58	+1.87	110
70	Central Michigan 11	MAC	25-7	+10.01	109.5	51	99.4	113	71.7	20	+.137	3	+2.06	122	104.3	102	102.3	152	+2.86	89
71	UNLV	MWC	21-11	+9.84	108.1	63	98.2	90	70.3	49	+.022	112	+3.16	105	104.6	88	101.4	114	+0.20	152
72	Minnesota	B10	19-14	+9.68	107.4	80	97.7	83	70.7	39	+.018	121	+7.04	58	105.9	57	98.9	61	-2.99	226
73	UAB	CUSA	20-13	+9.45	105.2	113	95.8	56	73.9	4	-.008	185	+3.89	94	103.8	123	99.9	86	-7.00	298
74	Temple	A10	18-16	+9.34	108.0	68	98.6	97	63.2	291	+.028	92	+8.08	40	106.5	37	98.4	50	+12.80	7
75	Ohio St.	B10	17-15	+8.93	103.2	147	94.3	35	64.2	277	+.052	50	+9.63	15	107.0	19	97.4	18	-0.59	168
76	Weber St. 12	BSky	25-5	+8.88	111.4	28	102.5	172	66.5	186	+.073	26	-1.73	185	100.5	219	102.2	151	+1.29	124
77	Florida St.	ACC	14-15	+8.84	100.9	194	92.0	18	67.5	144	-.052	283	+7.40	48	106.7	28	99.3	69	-5.79	288
78	Iowa	B10	17-14	+8.50	106.4	96	97.9	85	67.1	160	-.018	209	+5.72	70	104.5	93	98.8	60	-5.05	272
79	Saint Louis	CUSA	16-14	+8.34	104.1	131	95.8	55	58.9	323	+.026	100	+7.10	55	106.0	53	98.9	64	+2.94	88
80	San Diego 13	WCC	17-12	+8.32	104.7	119	96.4	64	70.9	34	+.003	160	+3.37	100	104.8	81	101.4	113	+6.03	37
88	Utah St. 15	BW	22-9	+7.41	107.1	85	99.7	117	61.0	315	+.003	159	-2.00	193	101.1	198	103.1	188	-0.07	155
99	Troy St. 14	ASun	25-6	+6.15	106.9	88	100.8	140	70.3	47	+.105	9	-5.20	253	99.3	251	104.5	248	-2.77	222
104	Colorado St. 14	MWC	17-14	+5.96	110.6	37	104.6	205	67.1	162	+.031	88	+4.39	89	104.6	86	100.2	92	-3.45	235
135	Austin Peay 13	OVC	20-8	+2.65	100.7	197	98.0	86	64.4	273	+.171	1	-0.97	170	104.2	109	105.1	279	+7.41	27
147	East Tennessee St. 15	SC	17-11	+1.75	101.3	186	99.6	116	75.2	3	+.036	76	-1.80	188	102.1	169	103.9	219	+4.80	57
150	Vermont 16	AE	19-11	+1.57	101.1	191	99.5	114	64.4	271	+.019	119	-5.14	251	99.3	249	104.4	245	-2.29	213
157	Sam Houston St. 15	Slnd	21-7	+0.82	101.5	179	100.6	136	67.2	158	+.088	13	-7.41	280	97.0	296	104.4	246	-2.00	204
161	IUPUI 16	MCon	19-14	+0.46	102.9	153	102.5	171	67.0	164	+.071	27	-2.19	201	102.6	157	104.8	265	+2.79	90
179	Wagner 15	NEC	21-11	-1.16	104.7	118	105.9	238	67.6	134	+.049	61	-7.45	282	98.9	261	106.3	294	+2.39	99
244	South Carolina St. 16	MEAC	20-11	-8.59	96.4	260	105.0	221	71.7	21	+.115	6	-12.27	318	95.2	317	107.5	315	-0.55	165
260	Texas Southern 16	SWAC	18-13	-10.45	98.3	238	108.7	281	68.4	104	+.037	75	-12.96	321	94.4	322	107.4	314	-8.09	308
283	UNC Asheville 16	BSth	14-17	-12.35	101.2	187	113.5	319	68.0	118	+.119	5	-6.45	272	98.3	272	104.7	262	+11.61	11
